year,countrycode,pop,imm,gdppc,lngdppc
2013,GNB,1.648257,81,1450.00267686402,7.27932068152603
2013,GUY,0.759285,99,6686.16460900106,8.80779568662927
2013,HTI,10.400673,65,1634.23147696873,7.39892792815829
2013,HND,8.798521,97,4110.75813846325,8.32136275239247
2013,HUN,9.893082,99,23121.3430648403,10.0485114121389
2013,ISL,0.323764,91,42371.9599617624,10.6542421007939
2013,IRN,76.481943,98,16587.4977361131,9.71640454215895
2013,IRQ,33.15705,63,15556.9587927073,9.65226332828933
2013,IRL,4.623816,92,45190.0219599775,10.7186315883529
2013,ISR,8.0595,98,31324.9236701338,10.3521693430537
2013,JAM,2.858709,94,8009.9520042647,8.98844004806751
2013,JOR,8.52042,97,8662.1650706166,9.06671997846399
2013,KAZ,17.03555,99,22972.4310315582,10.042050125153
2013,KEN,45.519889,94,2642.10123471678,7.87932980180343
2013,KIR,0.10789,91,1852.93681283553,7.52452712577708
2013,PRK,24.929452,99,NA,NA
2013,KWT,3.526378,99,75597.2929355264,11.2331757537954
2013,KGZ,5.7196,99,3116.61390967701,8.04450240609499
2013,LAO,6.541304,82,5079.03423236477,8.53287641075978
2013,LVA,2.012647,96,21563.6817443732,9.9787657778081
2013,LBN,5.914621,79,12833.3614974067,9.45980342620848
2013,LSO,2.028519,90,2746.18303202382,7.91796723815755
2013,LBR,4.248334,74,1281.5496524534,7.15582529062778
2013,LBY,6.320359,96,21145.7528009344,9.95919435111416
2013,LTU,2.957689,93,25143.9001591071,10.1323706077054
2013,LUX,0.54336,99,90656.3804221873,11.4148315989481
2013,MDG,22.961253,63,1364.33955119378,7.21842574524888
2013,MWI,15.839269,88,1111.64627352124,7.01359732485479
2013,MYS,29.468872,95,23411.6377451035,10.0609885172478
2013,MDV,0.415593,99,12573.0381417765,9.43930997021432
2013,MLI,16.449864,62,1796.77182156821,7.49374690129676
2013,MLT,0.425967,99,29998.8927965891,10.3089157531829
2013,MHL,0.056938,79,3450.0780117785,8.14615212187947
2013,MRT,3.817494,80,368.570479709662,5.90963195442589
2013,MUS,1.258653,99,17628.8293775411,9.77729087372856
2013,FSM,0.105926,91,3141.31404356619,8.05239647657395
2013,MDA,3.558566,91,5436.02063320425,8.60080257092319
2013,MCO,0.036901,90,NA,NA
2013,MNG,2.881792,97,10672.8748444524,9.27546074047516
2013,MNE,0.621207,88,14551.4378260862,9.58544508737958
2013,MAR,33.715693,99,7018.23671508179,8.85626728528105
2013,MOZ,25.560725,85,1069.95093784626,6.97536807392456
2013,MMR,51.852451,86,4423.14638753102,8.3946065742076
2013,NAM,2.23351,82,9599.64964077086,9.16948188103691
2013,NRU,0.010821,97,10078.3913558214,9.21814894117375
2013,NPL,26.917906,88,2249.75989117733,7.71857877447171
2013,NZL,4.4421,92,33876.0522162017,10.4304636194325
2013,NIC,6.062454,99,4529.81306609675,8.41843595186332
2013,NER,18.504255,76,870.4018395762,6.76895498958313
2013,NGA,171.765769,43,5494.51673446098,8.61150591655728
2013,MKD,2.076067,96,11875.8185230401,9.38225955478341
2013,NOR,5.079623,93,62896.290059206,11.0492424593784
2013,OMN,3.764805,99,41330.9928928901,10.6293679307568
2013,PAK,191.262919,68,4241.18504011363,8.35259799976862
2013,PLW,0.017606,99,14856.6257736007,9.60620122476258
2013,PAN,3.835437,92,19393.1590224858,9.87267565515673
2013,PNG,7.788379,89,3200.06308753914,8.07092580344946
2013,PRY,6.510276,88,10508.9432944214,9.25998191594481
2013,PER,29.773987,85,11734.2011367158,9.37026303069869
2013,PHL,98.871552,87,6281.83586295389,8.745417551606
2013,POL,38.040196,98,23555.4957596892,10.0671144378109
2013,PRT,10.457295,98,25654.6142954091,10.1524787289777
2013,QAT,2.336574,97,118117.843006659,11.6794380746571
2013,ROU,19.983693,92,19077.1968647903,9.85624901936596
2013,RWA,10.811543,95,1592.56026267864,7.37309822828679
2013,WSM,0.190717,90,5490.9384935286,8.6108544658919
2013,SMR,0.032553,82,57306.9477392677,10.9561771473466
2013,STP,0.192087,91,2712.6126318552,7.90566752025124
2013,SEN,13.78242,84,2799.96241985494,7.93736127459285
2013,SRB,7.164132,92,14185.360684634,9.55996577410573
2013,SYC,0.089949,97,23540.380506005,10.0664725449149
2013,SLE,6.86398,85,1669.13127790833,7.42005857719429
2013,SGP,5.399162,95,79919.2623645824,11.2887721836074
2013,SVK,5.413393,98,26580.7178548938,10.1879413392349
2013,SVN,2.059953,94,27622.6855482922,10.2263926542529
2013,SLB,0.571335,76,2107.74678281916,7.65337478044373
2013,SOM,13.063706,46,NA,NA
2013,ZAF,53.689236,66,12357.6986867129,9.4220345232807
2013,SSD,10.355036,30,2143.19416947056,7.67005259774824
2013,LKA,20.585,99,10238.7122615563,9.23393113497819
2013,KNA,0.050331,99,25523.0975442563,10.1473391072191
2013,LCA,0.177513,99,11641.1105393684,9.36229812389669
2013,VCT,0.108622,99,10259.0429787856,9.23591483745272
2013,SDN,37.07255,85,4152.24947525657,8.33140550860342
2013,SUR,0.547291,93,15285.4533061068,9.63465689081071
2013,SWE,9.600379,97,43522.3512150498,10.6810299061516
2013,SYR,19.584274,58,NA,NA
2013,TJK,8.059769,92,2476.01418146754,7.81440536135979
2013,TZA,48.482266,99,2448.89599430505,7.80339258741215
2013,THA,68.144501,99,14771.1554773013,9.60043160383324
2013,TLS,1.153295,70,8887.082087728,9.09235405052804
2013,TGO,6.954721,72,1379.39899388641,7.22940317161198
2013,TON,0.101768,86,5123.89261943282,8.54166970640219
2013,TTO,1.3537,91,31596.503962388,10.360801759353
2013,TUN,10.952951,94,10638.6272159585,9.27224673351517
2013,TKM,5.366375,99,13235.797934289,9.49068040255212
2013,TUV,0.010857,96,3132.10581164543,8.04946084059029
2013,UGA,35.695246,84,1694.67810014202,7.43524809035846
2013,UKR,45.4896,79,8338.91505034601,9.0286883970038
2013,ARE,9.19791,98,60403.0455846444,11.0087948062385
2013,URY,3.389439,96,19376.1326543846,9.87179731209399
2013,UZB,30.2432,97,5067.63394690021,8.53062931051756
2013,VUT,0.256635,84,2850.85168669923,7.95537306605801
2013,VEN,29.783571,85,17982.1305222454,9.79713379501272
2013,VNM,90.753472,98,5065.64342704261,8.5302364425816
2013,YEM,25.147109,70,3938.89106591948,8.2786545073256
2013,ZMB,14.926504,80,3631.0038583767,8.19726443403473
2013,ZWE,13.350356,93,2491.63513985282,7.82069445660885
2014,ARG,42.6695,95,18935.0024966208,9.84876747218805
2014,AUS,23.475686,94,43672.1303729673,10.684465428733
2014,BRA,202.763735,97,15480.8680489801,9.64736022108706
2014,CHN,1364.27,99,12725.0890985402,9.45133084324413
2014,FRA,66.3161,91,37575.8118178524,10.5341158196533
2014,DEU,80.9825,97,43666.765146204,10.6843425687692
2014,IND,1295.604184,85,5377.88922857814,8.59005123947614
2014,IDN,255.129004,75,10003.1718365667,9.21065750534075
2014,ITA,60.78914,87,33945.8438783585,10.4325217065934
2014,JPN,127.276,98,37337.3174057788,10.5277485721416
2014,KOR,50.746659,99,33425.6895931418,10.4170800328162
2014,MEX,120.355128,97,17149.7771030418,9.74974045560244
2014,NLD,16.865008,96,46238.2097020059,10.7415617850795
2014,RUS,143.819666,98,25284.5862019817,10.1379502480245
2014,SAU,30.916994,98,49731.779296181,10.8143994301997
2014,ESP,46.480882,96,31195.4052422035,10.3480260950745
2014,CHE,8.188649,94,57218.0279263612,10.9546243012489
2014,TUR,77.231907,94,22343.497453361,10.0142906160259
2014,GBR,64.61316,93,38418.5661216615,10.5562961144825
2014,USA,318.386421,92,52080.7925682245,10.8605514950505
2014,AFG,33.370794,60,1795.73583437878,7.49317015250881
2014,ALB,2.889104,98,10700.5228024779,9.27804787930105
2014,DZA,38.923687,95,13549.0251499,9.51406987906288
2014,AND,0.079213,96,NA,NA
2014,AGO,26.941779,56,6813.05210589335,8.8265954787546
2014,ATG,0.092562,93,20820.551057436,9.94369580951495
2014,ARM,2.912403,97,7954.19533052503,8.98145478298748
2014,AUT,8.546356,96,44246.8932651257,10.6975404392736
2014,AZE,9.535079,98,16853.5684691467,9.73231769194296
2014,BHS,0.370633,92,29342.5386195132,10.2867935721364
2014,BHR,1.336075,99,43847.909052323,10.6884823125659
2014,BGD,154.520167,94,3067.03288410178,8.02846588596801
2014,BRB,0.284825,95,16277.8399661037,9.69755995053897
2014,BLR,9.474511,99,17933.3427177555,9.79441698077655
2014,BEL,11.209057,96,41344.6362757704,10.6296979768209
2014,BLZ,0.353366,95,7877.36983596804,8.97174934997451
2014,BEN,10.286842,68,2001.05200039071,7.60142832144783
2014,BTN,0.719056,97,7954.38085508368,8.98147810682948
2014,BOL,10.706517,89,6239.5482959879,8.73866307027983
2014,BIH,3.482104,89,10770.1608850858,9.28453470830124
2014,BWA,2.088614,97,16175.2394459843,9.69123692272069
2014,BRN,0.409769,97,76448.5933286697,11.2443738113013
2014,BGR,7.223938,93,16324.3428333823,9.70041269810511
2014,BFA,17.586017,88,1582.33009760085,7.36665378496908
2014,BDI,9.844297,94,768.469836927654,6.64440131292751
2014,CPV,0.518269,93,6021.6283629113,8.70311299390441
2014,KHM,15.274503,83,3123.55981881129,8.04672859796244
2014,CMR,22.681858,80,3134.08070428593,8.05009117379243
2014,CAN,35.437435,90,43137.7137610006,10.6721529227345
2014,CAF,4.464175,49,676.675821423025,6.51719231247279
2014,TCD,13.663559,45,2062.34506917925,7.63159899741364
2014,CHL,17.758959,97,22013.851112076,9.99942713023149
2014,COL,46.969209,91,12887.5992823361,9.46402083206556
2014,COM,0.75939,86,2525.72610934726,7.83428386842801
2014,COD,73.767447,77,784.872655916521,6.66552148286064
2014,COG,4.736974,80,5694.86242077095,8.64731971769149
2014,CRI,4.795396,95,14259.0465204072,9.56514682780623
2014,CIV,22.647683,59,3038.8448270952,8.01923273109825
2014,HRV,4.238389,94,20364.4995247875,9.92154844451844
2014,CUB,11.306902,99,NA,NA
2014,CYP,1.152285,86,29912.190030924,10.3060213696364
2014,CZE,10.525347,99,29119.6166119074,10.2791673364241
2014,DNK,5.643475,90,45057.0741699595,10.7156852800086
2014,DJI,0.898696,71,NA,NA
2014,DMA,0.071085,94,10497.1168382007,9.25885591160172
2014,DOM,10.165178,88,12962.8465130076,9.46984258413865
2014,ECU,15.951838,85,10868.1194141035,9.29358895816562
2014,EGY,90.424654,93,10032.4820518735,9.21358331314107
2014,SLV,6.295128,95,6848.0760107372,8.83172301745875
2014,GNQ,1.122276,44,31743.4107479562,10.3654404472849
2014,EST,1.314545,93,27113.1201129961,10.2077730267222
2014,SWZ,1.095021,97,9309.10969105359,9.13874873638079
2014,ETH,98.094253,54,1413.96251778798,7.25415133817588
2014,FJI,0.866453,94,8405.90515090403,9.036689732002
2014,FIN,5.461512,96,39017.5372069548,10.5717664960128
2014,GAB,1.8838,61,16606.9190226429,9.71757469609701
2014,GMB,2.024042,96,1442.09738909656,7.27385385307929
2014,GEO,3.719414,92,8766.99593876866,9.07874948834776
2014,GHA,27.224472,92,3791.28025073491,8.24045903806358
2014,GRC,10.892413,97,24081.6305378246,10.0892046104951
2014,GRD,0.108902,94,11757.5960905696,9.37225478649
2014,GTM,15.923243,67,7147.56307701223,8.87452674920296
2014,GIN,11.150977,28,1836.56107252398,7.51565011955241
2014,GNB,1.692439,81,1425.77064393984,7.26246774928644
2014,GUY,0.76338,99,6906.12991476498,8.84016468964166
2014,HTI,10.549008,53,1656.53027343192,7.4124804971129
2014,HND,8.955589,97,4162.16694210136,8.33379111717783
2014,HUN,9.866468,99,24163.1425370978,10.0925837154899
2014,ISL,0.327386,90,42774.8888514713,10.663706500311
2014,IRN,77.465753,99,17130.7320329716,9.74862932437892
2014,IRQ,34.411951,57,15094.5705043423,9.62209038889364
2014,IRL,4.65774,93,48808.8822652943,10.7956675889118
2014,ISR,8.2157,97,31927.1609156763,10.371212365867
2014,JAM,2.875136,92,8018.99036432043,8.98956780320018
2014,JOR,8.920049,98,8530.28272378504,9.05137778457714
2014,KAZ,17.288285,99,23587.3375151419,10.0684653010528
2014,KEN,46.699981,95,2713.30027092938,7.90592098509307
2014,KIR,0.109391,88,1814.75899490105,7.50370795270373
2014,PRK,25.057752,99,NA,NA
2014,KWT,3.690942,94,72588.4860071985,11.1925615932932
2014,KGZ,5.8355,96,3176.90280430129,8.06366204025456
2014,LAO,6.639756,87,5384.60572080263,8.59129936886027
2014,LVA,1.993782,95,22172.2127050536,10.0065951039022
2014,LBN,6.26241,79,12349.0359857229,9.42133328117325
2014,LSO,2.043437,90,2811.23673468621,7.9413797846092
2014,LBR,4.359505,58,1257.62544088118,7.13698065117864
2014,LBY,6.362037,93,15965.4917465213,9.67818490621047
2014,LTU,2.932367,93,26258.1944805602,10.1757333899926
2014,LUX,0.556319,99,92349.1864861951,11.4333321765598
2014,MDG,23.589887,64,1372.01595936434,7.22403644040793
2014,MWI,16.28954,85,1142.53080371123,7.04100108407775
2014,MYS,29.866559,94,24487.4478206053,10.1059159313921
2014,MDV,0.435015,99,12892.1028420006,9.46437022009872
2014,MLI,16.93422,61,1868.313532798,7.53279144881482
2014,MLT,0.434558,98,31914.8728737181,10.3708274144053
2014,MHL,0.057179,79,3409.5314584013,8.13433015860865
2014,MRT,3.930896,75,377.908916197116,5.93465320414198
2014,MUS,1.260934,98,18255.8699634331,9.81224194912694
2014,FSM,0.107446,83,3030.10455114275,8.01635240323576
2014,MDA,3.556397,90,5711.2824248839,8.65019887023215
2014,MCO,0.037322,89,NA,NA
2014,MNG,2.940108,98,11286.0699560905,9.33132449699388
2014,MNE,0.62181,76,14796.6262591534,9.6021544783038
2014,MAR,34.192347,99,7104.52548270533,8.86848725191178
2014,MOZ,26.286163,85,1117.87252933788,7.01918263052223
2014,MMR,52.280807,88,4737.45986102578,8.46325637674809
2014,NAM,2.27343,83,10030.1180351769,9.21334764909979
2014,NRU,0.011853,98,12561.4463359568,9.43838758752915
2014,NPL,26.906926,88,2385.47071596762,7.77715174903408
2014,NZL,4.5097,93,34608.0616874788,10.4518419306542
2014,NIC,6.142733,99,4684.55263381374,8.45202570106593
2014,NER,19.240157,73,900.136918215285,6.80254688310383
2014,NGA,176.404902,44,5687.59204396668,8.64604224668283
2014,MKD,2.077775,93,12296.7514837884,9.41709039946904
2014,NOR,5.137232,94,63419.314778542,11.0575237435329
2014,OMN,4.02726,99,39700.3967949803,10.5891164614611
2014,PAK,195.306825,71,4347.52750642688,8.37736257316113
2014,PLW,0.017626,83,15548.3450841119,9.65170948648475
2014,PAN,3.901315,90,20031.6934361289,9.9050709700751
2014,PNG,7.946731,84,3559.69646007519,8.17743055618707
2014,PRY,6.599526,84,10870.7434394442,9.29383037146963
2014,PER,30.090359,89,11887.3897122438,9.38323342918653
2014,PHL,100.513138,79,6558.97337661616,8.78858937222408
2014,POL,38.011735,97,24355.3943027322,10.1005086359159
2014,PRT,10.401062,98,26023.6978492184,10.1667628576192
2014,QAT,2.459198,99,116693.507701164,11.6673061843463
2014,ROU,19.908979,89,19801.9180206024,9.89353408171845
2014,RWA,11.083635,97,1671.90960246041,7.42172172666895
2014,WSM,0.192221,82,5524.07062946917,8.61687030037597
2014,SMR,0.032948,81,56110.3390836644,10.9350753719216
2014,STP,0.195727,92,2836.53531862567,7.95033862817004
2014,SEN,14.174731,80,2902.50733244818,7.97333023982146
2014,SRB,7.130576,86,14025.5777505285,9.54863792387602
2014,SYC,0.091359,99,24221.1443467475,10.0949812639987
2014,SLE,7.017144,80,1707.09733472882,7.44254974209958
2014,SGP,5.469724,95,81965.3610711639,11.314052011038
2014,SVK,5.418649,97,27285.284673711,10.214102812907
2014,SVN,2.06198,94,28409.7555968679,10.2544878720963
2014,SLB,0.587079,76,2097.37661278822,7.64844261076515
2014,SOM,13.423576,46,NA,NA
2014,ZAF,54.545991,71,12388.2566577708,9.42450425913572
2014,SSD,10.554883,22,2173.56709181741,7.68412491805338
2014,LKA,20.778,99,10646.802268597,9.27301486958181
2014,KNA,0.050774,93,26832.4960681414,10.1973689718222
2014,LCA,0.178296,99,11590.5330285192,9.35794392565757
2014,VCT,0.108861,99,10360.7573993408,9.24578062118569
2014,SDN,37.977655,86,4161.89506238384,8.33372579336898
2014,SUR,0.553273,85,15158.8191968362,9.62633776677207
2014,SWE,9.69611,97,44213.8779689315,10.6967939999816
2014,SYR,18.715672,54,NA,NA
2014,TJK,8.252833,98,2580.24756032414,7.85564062692642
2014,TZA,49.959822,99,2536.60008831846,7.83857991545098
2014,THA,68.43873,99,14852.4361214448,9.60591917935849
2014,TLS,1.174331,74,6466.73770778252,8.77442704206253
2014,TGO,7.137997,82,1423.55300158527,7.26091113931281
2014,TON,0.101028,85,5268.39964669234,8.56948192306323
2014,TTO,1.362342,96,31091.6291867837,10.3446939039566
2014,TUN,11.063201,98,10845.5740418812,9.29151235333836
2014,TKM,5.466328,99,14332.1376613479,9.57025968355231
2014,TUV,0.010972,94,3141.05615995141,8.0523143790195
2014,UGA,36.912148,85,1722.49137694146,7.45152699674551
2014,UKR,45.271947,56,8243.47351509088,9.01717707717274
2014,ARE,9.214175,99,62948.6779019635,11.0500750369003
2014,URY,3.400434,96,19939.0050053953,9.90043314284229
2014,UZB,30.7577,99,5340.60426716629,8.58309408419766
2014,VUT,0.263888,90,2837.12265918211,7.95054566939841
2014,VEN,30.045134,89,17131.3869071201,9.74866755167885
2014,VNM,91.714595,97,5312.49218270374,8.57781634174053
2014,YEM,25.823485,67,3828.48488681824,8.25022441299889
2014,ZMB,15.399753,85,3684.68550667149,8.21194045679457
2014,ZWE,13.586681,92,2506.49021994012,7.82663873481688
2015,ARG,43.131966,89,19243.5794686236,9.86493274998359
2015,AUS,23.815995,95,44053.7311774575,10.6931653310112
2015,BRA,204.471769,96,14807.2205545288,9.60287021608574
2015,CHN,1371.22,99,13534.8462367331,9.51302284156519
2015,FRA,66.593366,91,37835.8070767413,10.5410112103863
2015,DEU,81.686611,97,44043.1779351549,10.692925748432
2015,IND,1310.152403,87,5743.42649712883,8.65581126192872
2015,IDN,258.383256,75,10358.8285659237,9.24559443663298
2015,ITA,60.730582,85,34292.5348236811,10.4426829658418
2015,JPN,127.141,96,37834.053405521,10.5409648597994
2015,KOR,51.014947,98,34177.6544703221,10.4393273314455
2015,MEX,121.858258,97,17495.1611140392,9.7696796139071
2015,NLD,16.939923,95,46935.6049728766,10.7565318342774
2015,RUS,144.09687,98,24516.5499502675,10.1071036766541
2015,SAU,31.717667,98,50467.0001155844,10.8290749386057
2015,ESP,46.444832,96,32357.4740440962,10.3846003101559
2015,CHE,8.282396,94,57324.6790708698,10.9564865092956
2015,TUR,78.529409,97,23311.6596919507,10.056708930351
2015,GBR,65.128861,93,39009.7147335074,10.5715659898236
2015,USA,320.742673,92,53187.5733737803,10.8815800648453
2015,AFG,34.413603,62,1766.59307686426,7.47680815539939
2015,ALB,2.880703,97,10971.046329379,9.30301492970339
2015,DZA,39.728025,95,13774.299411888,9.53055977333666
2015,AND,0.078011,96,NA,NA
2015,AGO,27.884381,51,6644.85725505813,8.80159848936028
2015,ATG,0.093566,91,21426.3249312141,9.972375581984
2015,ARM,2.925553,97,8171.83235372945,9.00844844100969
2015,AUT,8.642699,96,44253.7542473183,10.6976954885845
2015,AZE,9.649341,98,16828.9901596414,9.73085828298662
2015,BHS,0.374206,94,29366.0597007094,10.2875948545083
2015,BHR,1.371851,99,43926.6021157475,10.6902753862831
2015,BGD,156.256276,94,3231.69523717156,8.0807621197653
2015,BRB,0.285324,96,16396.2920104355,9.70481049132386
2015,BLR,9.489616,99,17219.1206477761,9.75377571092731
2015,BEL,11.274196,96,41820.8268335992,10.6411497440354
2015,BLZ,0.360933,96,7976.89948044313,8.98430507865875
2015,BEN,10.575952,74,1987.14191963108,7.59445266407325
2015,BTN,0.727876,97,8380.1235184464,9.03361793303891
2015,BOL,10.86973,95,6444.37511535808,8.77096295417279
2015,BIH,3.429361,83,11273.5262651636,9.33021244763834
2015,BWA,2.120716,97,15659.8968068401,9.65885837992156
2015,BRN,0.414907,96,75073.9365712816,11.2262287278665
2015,BGR,7.177991,92,16999.1119766229,9.74091638500473
2015,BFA,18.110624,88,1596.33458051647,7.37546539295409
2015,BDI,10.16003,93,715.54988614254,6.57305131863807
2015,CPV,0.524743,92,6007.2182902507,8.70071707350249
2015,KHM,15.521436,84,3290.14654193512,8.09868738438909
2015,CMR,23.298368,79,3223.5827301615,8.07824866912167
2015,CAN,35.702908,90,43105.6755729084,10.6714099512485
2015,CAF,4.49317,49,702.985324358434,6.55533601585796
2015,TCD,14.110975,46,2052.2236152887,7.62667917466562
2015,CHL,17.969353,96,22257.3120536501,10.0104258652316
2015,COL,47.520667,94,13114.5736261796,9.48147938137826
2015,COM,0.777424,90,2494.27415988142,7.8217530479776
2015,COD,76.244544,79,811.892718057311,6.6993682108139
2015,COG,4.856095,80,5702.1829761714,8.64860435878087
2015,CRI,4.847804,93,14617.1486695105,9.58995068483781
2015,CIV,23.226143,69,3225.18885921985,8.07874678851365
2015,HRV,4.203604,93,21025.9305447293,9.95351174282628
2015,CUB,11.324781,99,NA,NA
2015,CYP,1.160985,90,30673.3025195789,10.3311479304629
2015,CZE,10.546059,99,30605.4205211471,10.3289324134668
2015,DNK,5.683483,91,45787.9878732052,10.7317770621918
2015,DJI,0.913993,74,NA,NA
2015,DMA,0.071183,96,10215.3044186967,9.23164230795273
2015,DOM,10.28168,90,13717.3584553551,9.52641735033461
2015,ECU,16.21202,84,10704.2732626449,9.27839831106354
2015,EGY,92.442547,92,10242.534355286,9.23430436360491
2015,SLV,6.325124,95,6978.83560585911,8.85063736319581
2015,GNQ,1.168568,27,27708.638181831,10.2294994912806
2015,EST,1.315407,93,27610.2419529994,10.2259420681237
2015,SWZ,1.104044,89,9269.14234458529,9.1344461348175
2015,ETH,100.835458,65,1518.47487145011,7.32546173607763
2015,FJI,0.868627,94,8775.92092543117,9.07976699159441
2015,FIN,5.479531,95,39083.9347589518,10.5734667858108
2015,GAB,1.947686,68,16685.2323042237,9.72227931402674
2015,GMB,2.08586,97,1481.47620017438,7.3007943022031
2015,GEO,3.725276,96,9005.33867753628,9.10557286684577
2015,GHA,27.849205,89,3786.96096761707,8.23931912090837
2015,GRC,10.820883,97,24134.6844088562,10.091405271931
2015,GRD,0.109599,99,12435.5641894715,9.42831572629564
2015,GTM,16.252429,77,7292.71094830382,8.89463062807069
2015,GIN,11.432088,48,1859.74172387616,7.52819289893447
2015,GNB,1.737202,81,1474.23678697938,7.29589570230315
2015,GUY,0.767432,99,7086.91276734193,8.86600508990734
2015,HTI,10.695542,53,1653.62433889509,7.41072472699115
2015,HND,9.112916,97,4247.38174923163,8.35405801307182
2015,HUN,9.843028,99,25077.2306319899,10.129715567278
2015,ISL,0.330815,93,44222.826862679,10.696996379611
2015,IRN,78.492215,99,16683.4316065827,9.72217138656237
2015,IRQ,35.572261,57,14964.0036540694,9.61340283965869
2015,IRL,4.701957,93,60494.0477446508,11.0103002547929
2015,ISR,8.3801,98,32104.4191193521,10.3767489669124
2015,JAM,2.891021,91,8047.090058249,8.99306582161439
2015,JOR,9.266575,94,8407.67967196157,9.03690081382457
2015,KAZ,17.542806,99,23524.0604446748,10.0657790250662
2015,KEN,47.878336,96,2797.86358364244,7.9366113990842
2015,KIR,0.11093,84,1975.79500821365,7.5887261321438
2015,PRK,25.183833,98,NA,NA
2015,KWT,3.835591,93,70265.2366315181,11.1600324552303
2015,KGZ,5.9569,99,3233.53256740346,8.08133049270958
2015,LAO,6.741164,88,5689.15496281865,8.64631700340563
2015,LVA,1.977527,96,23018.7737446797,10.0440654117293
2015,LBN,6.532678,79,11887.2672667924,9.38322312868449
2015,LSO,2.059021,90,2867.14816468684,7.96107314389469
2015,LBR,4.47223,64,1225.92630469558,7.11145200432696
2015,LBY,6.418315,98,14423.0386965157,9.57658211655264
2015,LTU,2.90491,94,27041.9804793202,10.2051457700532
2015,LUX,0.569604,99,93727.3205965797,11.4481450009304
2015,MDG,24.234088,58,1377.16821269101,7.22778465008487
2015,MWI,16.745303,87,1142.55428298268,7.04102163409717
2015,MYS,30.270962,93,25390.4352588725,10.1421278174771
2015,MDV,0.454915,99,12683.7587467506,9.44807761519594
2015,MLI,17.438778,61,1922.43399960672,7.56134737028684
2015,MLT,0.445053,89,34484.5026493,10.4482653035285
2015,MHL,0.057439,75,3381.72500426133,8.12614121457992
2015,MRT,4.046301,70,372.270361512154,5.9196203685562
2015,MUS,1.262605,99,18879.4948531014,9.84583168367955
2015,FSM,0.108895,74,3137.22603293198,8.05109425944637
2015,MDA,3.554108,89,5695.63072457868,8.64745462033338
2015,MCO,0.037718,88,NA,NA
2015,MNG,2.998439,98,11329.8779732218,9.33519858372767
2015,MNE,0.622159,64,15289.7125889003,9.63493550142141
2015,MAR,34.663603,99,7324.9868229104,8.89904663496357
2015,MOZ,27.042002,85,1158.27942644078,7.05469092992333
2015,MMR,52.680726,84,5030.26414915118,8.52322777645672
2015,NAM,2.314904,85,10449.9511284424,9.25435258067795
2015,NRU,0.012475,98,12270.2975919501,9.41493679103351
2015,NPL,27.015031,85,2454.8746072374,7.80583096244246
2015,NZL,4.5957,93,35177.8173120469,10.4681709729343
2015,NIC,6.22324,99,4845.54297865123,8.48581458794256
2015,NER,20.001663,75,903.420053638706,6.80618762093595
2015,NGA,181.137448,42,5685.92583949693,8.64574924947674
2015,MKD,2.079328,89,12761.32804836,9.45417463050801
2015,NOR,5.188607,95,64028.3915322041,11.0670818816633
2015,OMN,4.267348,99,39243.1816572617,10.5775329923817
2015,PAK,199.426964,75,4459.146517241,8.4027126628544
2015,PLW,0.017665,95,17132.2812298022,9.74871975406879
2015,PAN,3.968487,93,20821.5619113913,9.94374435911455
2015,PNG,8.107775,79,3820.44463244323,8.24812209075469
2015,PRY,6.688746,78,11056.1334381666,9.31074061523333
2015,PER,30.470734,92,12121.2047316626,9.40271165498562
2015,PHL,102.113212,82,6847.86517354716,8.83169222918546
2015,POL,37.986412,96,25307.243943053,10.1388459555931
2015,PRT,10.358076,98,26607.8328143368,10.1889609181274
2015,QAT,2.56571,99,115940.027211648,11.6608283295983
2015,ROU,19.815481,86,20665.6050194977,9.93622600401533
2015,RWA,11.369071,96,1774.4762181116,7.48126056997454
2015,WSM,0.193513,69,5566.81152765364,8.62457773232994
2015,SMR,0.033272,84,55897.3248629883,10.9312718022376
2015,STP,0.199432,93,2889.5801488777,7.96886649334777
2015,SEN,14.578459,80,3001.81910716769,8.00697375293871
2015,SRB,7.095383,86,14345.5194255984,9.57119293728229
2015,SYC,0.093419,98,24856.5597944915,10.1208769723228
2015,SLE,7.171914,78,1326.20550445645,7.19007713947392
2015,SGP,5.535002,95,83341.5748975964,11.3307028020573
2015,SVK,5.423801,95,28397.4107219706,10.2540532482313
2015,SVN,2.063531,94,29042.7252330979,10.2765233086506
2015,SLB,0.603118,75,2093.50247056906,7.64659376557269
2015,SOM,13.797201,46,NA,NA
2015,ZAF,55.386367,76,12356.3986629505,9.42192931824366
2015,SSD,10.715658,20,1909.90763386882,7.55481016064035
2015,LKA,20.97,99,11077.5973945364,9.31268009513939
2015,KNA,0.051203,95,27178.8578191632,10.2101946639805
2015,LCA,0.179126,97,11568.2649189651,9.35602084515336
2015,VCT,0.109148,99,10472.1526868434,9.25647488796887
2015,SDN,38.90295,87,4262.23362226171,8.35754862632795
2015,SUR,0.559143,94,14488.0253254679,9.58107774759236
2015,SWE,9.799186,97,45698.4950627754,10.7298206455474
2015,SYR,17.997408,53,NA,NA
2015,TJK,8.454028,97,2670.18020232317,7.88990124062365
2015,TZA,51.482633,99,2613.35719131847,7.86839095396572
2015,THA,68.714511,99,15256.4188350438,9.63275560069495
2015,TLS,1.196302,70,7657.27833509449,8.94341189086313
2015,TGO,7.323158,85,1467.24515929218,7.29114188026257
